NUTS_ID,geometry,crops,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
DE1,"POLYGON ((4295703.5768 2964380.6987999994, 4316898.3145 2934408.6850000005, 4327060.3654 2936754.229800001, 4329577.591700001 2928930.2481999993, 4329131.1821 2919115.5341999996, 4339770.546700001 2882960.035700001, 4351011.508300001 2873887.5337000005, 4352170.807 2847997.2820999995, 4356881.909700001 2842708.7718, 4341564.5315000005 2822557.7907999996, 4338058.1513 2821924.2716000006, 4330907.914799999 2815721.9868, 4323419.196599999 2815971.9656000007, 4320822.4813 2804069.5506999996, 4328096.9592 2783389.916200001, 4331166.8938 2777220.4014, 4329587.0890999995 2762525.6604999993, 4328784.542300001 2762313.4350000005, 4329233.4891 2758179.1466000006, 4330885.178099999 2745173.2894, 4326811.799799999 2725076.1328999996, 4297839.2886 2721915.5976, 4287756.7698 2714352.1854, 4283009.073799999 2715444.941299999, 4259528.3868 2727259.0359000005, 4221123.476 2731035.9192999993, 4220591.664899999 2731159.9717999995, 4217105.1602 2744025.8792000003, 4209278.492900001 2741411.866699999, 4209312.1808 2724853.3637000006, 4202525.681600001 2718363.0526, 4162515.182499999 2721450.2731999997, 4148792.7694000006 2716636.1911999993, 4142867.4965000004 2719235.8000000007, 4139577.4244 2722539.9049999993, 4136889.5688000005 2739716.5875000004, 4140149.0461 2758618.4416000005, 4140555.6732 2780969.7829, 4140622.8365 2781605.5660999995, 4148737.4970999993 2796455.1335000005, 4170832.9875000007 2847105.0318, 4191568.4299 2874149.0747999996, 4193703.1273 2875693.6634, 4194902.055500001 2876668.8454, 4199706.8018 2886591.1183, 4205446.5603 2905334.1197999995, 4209447.0976 2908937.1611, 4210938.595899999 2909690.4781, 4209211.3783 2912146.7809999995, 4211940.493899999 2923163.1141999997, 4210213.2182 2926776.3453, 4206858.979800001 2937781.563100001, 4206908.4438000005 2941381.1796000004, 4206911.1763 2942403.6646, 4218269.2193 2935097.5820000004, 4243570.766799999 2929204.115700001, 4254631.4986000005 2935221.401900001, 4256117.792099999 2940915.8095999993, 4278464.989399999 2950259.6339999996, 4282930.608899999 2963150.3518000003, 4295703.5768 2964380.6987999994))",C0000,-156.69826086956527,-214.7120728803011,-225.52588489103618,-743.7396969017714,80.04649108749345,-423.367320923242,-887.0811329339767,-390.69494494471246,45.09124304455236,-1.7225689661827346,110.4236190230813,194.44980701234635,167.335995001612,262.2221829908767,607.1083709801414,-31.405441030593465,-377.91925304132883,-22.63306505206492,-288.4468770627991,-135.86068907353547,-316.17450108426965,-514.8883130950057,-407.80212510574074
DE1,"POLYGON ((4295703.5768 2964380.6987999994, 4316898.3145 2934408.6850000005, 4327060.3654 2936754.229800001, 4329577.591700001 2928930.2481999993, 4329131.1821 2919115.5341999996, 4339770.546700001 2882960.035700001, 4351011.508300001 2873887.5337000005, 4352170.807 2847997.2820999995, 4356881.909700001 2842708.7718, 4341564.5315000005 2822557.7907999996, 4338058.1513 2821924.2716000006, 4330907.914799999 2815721.9868, 4323419.196599999 2815971.9656000007, 4320822.4813 2804069.5506999996, 4328096.9592 2783389.916200001, 4331166.8938 2777220.4014, 4329587.0890999995 2762525.6604999993, 4328784.542300001 2762313.4350000005, 4329233.4891 2758179.1466000006, 4330885.178099999 2745173.2894, 4326811.799799999 2725076.1328999996, 4297839.2886 2721915.5976, 4287756.7698 2714352.1854, 4283009.073799999 2715444.941299999, 4259528.3868 2727259.0359000005, 4221123.476 2731035.9192999993, 4220591.664899999 2731159.9717999995, 4217105.1602 2744025.8792000003, 4209278.492900001 2741411.866699999, 4209312.1808 2724853.3637000006, 4202525.681600001 2718363.0526, 4162515.182499999 2721450.2731999997, 4148792.7694000006 2716636.1911999993, 4142867.4965000004 2719235.8000000007, 4139577.4244 2722539.9049999993, 4136889.5688000005 2739716.5875000004, 4140149.0461 2758618.4416000005, 4140555.6732 2780969.7829, 4140622.8365 2781605.5660999995, 4148737.4970999993 2796455.1335000005, 4170832.9875000007 2847105.0318, 4191568.4299 2874149.0747999996, 4193703.1273 2875693.6634, 4194902.055500001 2876668.8454, 4199706.8018 2886591.1183, 4205446.5603 2905334.1197999995, 4209447.0976 2908937.1611, 4210938.595899999 2909690.4781, 4209211.3783 2912146.7809999995, 4211940.493899999 2923163.1141999997, 4210213.2182 2926776.3453, 4206858.979800001 2937781.563100001, 4206908.4438000005 2941381.1796000004, 4206911.1763 2942403.6646, 4218269.2193 2935097.5820000004, 4243570.766799999 2929204.115700001, 4254631.4986000005 2935221.401900001, 4256117.792099999 2940915.8095999993, 4278464.989399999 2950259.6339999996, 4282930.608899999 2963150.3518000003, 4295703.5768 2964380.6987999994))",C1100,0.0,0.0,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-5.329070518200751e-15,-5.329070518200751e-15,-5.329070518200751e-15,-5.329070518200751e-15,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,-8.881784197001252e-15,-8.881784197001252e-15,-8.881784197001252e-15,-8.881784197001252e-15
DE1,"POLYGON ((4295703.5768 2964380.6987999994, 4316898.3145 2934408.6850000005, 4327060.3654 2936754.229800001, 4329577.591700001 2928930.2481999993, 4329131.1821 2919115.5341999996, 4339770.546700001 2882960.035700001, 4351011.508300001 2873887.5337000005, 4352170.807 2847997.2820999995, 4356881.909700001 2842708.7718, 4341564.5315000005 2822557.7907999996, 4338058.1513 2821924.2716000006, 4330907.914799999 2815721.9868, 4323419.196599999 2815971.9656000007, 4320822.4813 2804069.5506999996, 4328096.9592 2783389.916200001, 4331166.8938 2777220.4014, 4329587.0890999995 2762525.6604999993, 4328784.542300001 2762313.4350000005, 4329233.4891 2758179.1466000006, 4330885.178099999 2745173.2894, 4326811.799799999 2725076.1328999996, 4297839.2886 2721915.5976, 4287756.7698 2714352.1854, 4283009.073799999 2715444.941299999, 4259528.3868 2727259.0359000005, 4221123.476 2731035.9192999993, 4220591.664899999 2731159.9717999995, 4217105.1602 2744025.8792000003, 4209278.492900001 2741411.866699999, 4209312.1808 2724853.3637000006, 4202525.681600001 2718363.0526, 4162515.182499999 2721450.2731999997, 4148792.7694000006 2716636.1911999993, 4142867.4965000004 2719235.8000000007, 4139577.4244 2722539.9049999993, 4136889.5688000005 2739716.5875000004, 4140149.0461 2758618.4416000005, 4140555.6732 2780969.7829, 4140622.8365 2781605.5660999995, 4148737.4970999993 2796455.1335000005, 4170832.9875000007 2847105.0318, 4191568.4299 2874149.0747999996, 4193703.1273 2875693.6634, 4194902.055500001 2876668.8454, 4199706.8018 2886591.1183, 4205446.5603 2905334.1197999995, 4209447.0976 2908937.1611, 4210938.595899999 2909690.4781, 4209211.3783 2912146.7809999995, 4211940.493899999 2923163.1141999997, 4210213.2182 2926776.3453, 4206858.979800001 2937781.563100001, 4206908.4438000005 2941381.1796000004, 4206911.1763 2942403.6646, 4218269.2193 2935097.5820000004, 4243570.766799999 2929204.115700001, 4254631.4986000005 2935221.401900001, 4256117.792099999 2940915.8095999993, 4278464.989399999 2950259.6339999996, 4282930.608899999 2963150.3518000003, 4295703.5768 2964380.6987999994))",R1000,93.03652173913042,25.13281389534808,57.429106051565725,-27.474601792216504,16.621690364001182,13.917982520218885,-2.085725323563423,4.610566832654257,-4.293141011128029,19.303151145089657,-6.540556698692626,57.89573545752501,41.892027613742755,7.688319769960458,84.88461192617814,-9.419095917604182,17.677196238613533,43.37348839483121,-0.5302194489510725,52.96607270726662,16.162364863484328,15.558657019701997,12.554949175919717
DE1,"POLYGON ((4295703.5768 2964380.6987999994, 4316898.3145 2934408.6850000005, 4327060.3654 2936754.229800001, 4329577.591700001 2928930.2481999993, 4329131.1821 2919115.5341999996, 4339770.546700001 2882960.035700001, 4351011.508300001 2873887.5337000005, 4352170.807 2847997.2820999995, 4356881.909700001 2842708.7718, 4341564.5315000005 2822557.7907999996, 4338058.1513 2821924.2716000006, 4330907.914799999 2815721.9868, 4323419.196599999 2815971.9656000007, 4320822.4813 2804069.5506999996, 4328096.9592 2783389.916200001, 4331166.8938 2777220.4014, 4329587.0890999995 2762525.6604999993, 4328784.542300001 2762313.4350000005, 4329233.4891 2758179.1466000006, 4330885.178099999 2745173.2894, 4326811.799799999 2725076.1328999996, 4297839.2886 2721915.5976, 4287756.7698 2714352.1854, 4283009.073799999 2715444.941299999, 4259528.3868 2727259.0359000005, 4221123.476 2731035.9192999993, 4220591.664899999 2731159.9717999995, 4217105.1602 2744025.8792000003, 4209278.492900001 2741411.866699999, 4209312.1808 2724853.3637000006, 4202525.681600001 2718363.0526, 4162515.182499999 2721450.2731999997, 4148792.7694000006 2716636.1911999993, 4142867.4965000004 2719235.8000000007, 4139577.4244 2722539.9049999993, 4136889.5688000005 2739716.5875000004, 4140149.0461 2758618.4416000005, 4140555.6732 2780969.7829, 4140622.8365 2781605.5660999995, 4148737.4970999993 2796455.1335000005, 4170832.9875000007 2847105.0318, 4191568.4299 2874149.0747999996, 4193703.1273 2875693.6634, 4194902.055500001 2876668.8454, 4199706.8018 2886591.1183, 4205446.5603 2905334.1197999995, 4209447.0976 2908937.1611, 4210938.595899999 2909690.4781, 4209211.3783 2912146.7809999995, 4211940.493899999 2923163.1141999997, 4210213.2182 2926776.3453, 4206858.979800001 2937781.563100001, 4206908.4438000005 2941381.1796000004, 4206911.1763 2942403.6646, 4218269.2193 2935097.5820000004, 4243570.766799999 2929204.115700001, 4254631.4986000005 2935221.401900001, 4256117.792099999 2940915.8095999993, 4278464.989399999 2950259.6339999996, 4282930.608899999 2963150.3518000003, 4295703.5768 2964380.6987999994))",R2000,112.15652173913054,-97.97256255450702,153.59835315185478,-352.13073114178314,2.4401845645788853,-37.88889972905895,-207.01798402269674,-188.7470683163349,-229.77615260997277,-89.80523690361088,-308.8343211972485,37.2365945091135,-86.89248978452451,-276.72157407816235,-34.250658371800455,-478.2797426654382,-231.00882695907626,377.1620887472859,-140.06699554635202,137.40392016000987,-171.12516413362778,169.24575157273398,-165.98333272090372
DE2,"POLYGON ((4353033.0975 3032305.0207, 4364538.604800001 3013049.3050999995, 4373034.312899999 3013350.507200001, 4388261.3780000005 3030928.3318000007, 4405835.591399999 3018360.4021000005, 4410856.785800001 3041609.9941000007, 4426266.5825 3036581.0529999994, 4434992.7326 3033109.2880000006, 4457382.0583999995 3036536.161800001, 4470617.443499999 3025026.0146999992, 4475191.6471 3014233.6904000007, 4482881.8697 2996472.522500001, 4504235.755100001 2980138.6501, 4494030.7502999995 2963467.4614000004, 4508712.424799999 2939910.5363999996, 4511863.501 2932678.570699999, 4552189.4165 2900592.4167, 4571071.8972 2879894.6663000006, 4581003.231000001 2879001.467, 4603174.0754 2858273.119000001, 4600312.774800001 2851666.636, 4596341.521500001 2829133.7541000005, 4579900.4079 2836889.7173999995, 4579671.3643 2836835.5207, 4579445.3671 2836171.4388999995, 4579714.7586 2835384.8275000006, 4579577.8562 2834988.9930000007, 4578831.8160999995 2834529.6916000005, 4578694.752699999 2834033.946799999, 4578256.6741 2833743.7687999997, 4577590.199999999 2833819.306399999, 4577520.554300001 2832996.6304, 4576657.3144000005 2832784.0842000004, 4576129.709899999 2833244.352, 4556759.177300001 2802949.1988999993, 4539906.565199999 2792493.4747, 4525936.166999999 2781511.587099999, 4534508.8895 2768916.1735999994, 4535816.2831 2765181.807, 4542424.854499999 2755742.9772999994, 4550492.988700001 2716598.8374000005, 4523482.837200001 2733534.5822, 4514603.5298 2727668.8101000004, 4496572.345000001 2734271.410700001, 4475984.664100001 2724949.8110000007, 4460729.270300001 2722685.2793000005, 4443880.2947 2721225.526799999, 4427326.055500001 2710091.6841, 4428275.4441 2704501.090399999, 4397789.8456999995 2698611.856899999, 4395879.224099999 2698559.6253999993, 4387765.814200001 2714092.2085999995, 4355225.3652 2715902.9925999995, 4352656.717800001 2697259.9672999997, 4334506.5766 2684074.9562, 4320964.2509 2707711.6807000004, 4318575.4584 2714736.6659999993, 4287756.7698 2714352.1854, 4297839.2886 2721915.5976, 4326811.799799999 2725076.1328999996, 4330885.178099999 2745173.2894, 4329233.4891 2758179.1466000006, 4328784.542300001 2762313.4350000005, 4329587.0890999995 2762525.6604999993, 4331166.8938 2777220.4014, 4328096.9592 2783389.916200001, 4320822.4813 2804069.5506999996, 4323419.196599999 2815971.9656000007, 4330907.914799999 2815721.9868, 4338058.1513 2821924.2716000006, 4341564.5315000005 2822557.7907999996, 4356881.909700001 2842708.7718, 4352170.807 2847997.2820999995, 4351011.508300001 2873887.5337000005, 4339770.546700001 2882960.035700001, 4329131.1821 2919115.5341999996, 4329577.591700001 2928930.2481999993, 4327060.3654 2936754.229800001, 4316898.3145 2934408.6850000005, 4295703.5768 2964380.6987999994, 4282930.608899999 2963150.3518000003, 4278464.989399999 2950259.6339999996, 4256117.792099999 2940915.8095999993, 4251664.162699999 2970894.7630000003, 4252699.2227 2973084.6976999994, 4250439.3345 2987020.4233999997, 4248723.2381 2995472.5079999994, 4268152.2195 3003454.7145000007, 4278413.751499999 2997440.8773, 4294107.9322 3013053.5261000004, 4301991.620999999 3027156.9367999993, 4316426.716 3034182.5712, 4323932.0865 3044955.5941000003, 4353033.0975 3032305.0207))",C0000,-759.5839130434779,-746.4196098496996,-1195.4553066559201,-2193.4910034621416,410.1732997316376,-1407.9623970745834,-1701.1980938808056,-1316.7337906870252,-652.3694874932462,-892.2051842994679,-813.8108811056882,-351.8765779119076,-326.7122747181311,-121.6479715243513,830.6163316694274,-21.419365136793203,-528.1550619430145,-463.1907587492351,-1507.7264555554557,-1098.3621523616766,-1120.9978491678976,-1835.9335459741187,-1903.2692427803395
DE2,"POLYGON ((4353033.0975 3032305.0207, 4364538.604800001 3013049.3050999995, 4373034.312899999 3013350.507200001, 4388261.3780000005 3030928.3318000007, 4405835.591399999 3018360.4021000005, 4410856.785800001 3041609.9941000007, 4426266.5825 3036581.0529999994, 4434992.7326 3033109.2880000006, 4457382.0583999995 3036536.161800001, 4470617.443499999 3025026.0146999992, 4475191.6471 3014233.6904000007, 4482881.8697 2996472.522500001, 4504235.755100001 2980138.6501, 4494030.7502999995 2963467.4614000004, 4508712.424799999 2939910.5363999996, 4511863.501 2932678.570699999, 4552189.4165 2900592.4167, 4571071.8972 2879894.6663000006, 4581003.231000001 2879001.467, 4603174.0754 2858273.119000001, 4600312.774800001 2851666.636, 4596341.521500001 2829133.7541000005, 4579900.4079 2836889.7173999995, 4579671.3643 2836835.5207, 4579445.3671 2836171.4388999995, 4579714.7586 2835384.8275000006, 4579577.8562 2834988.9930000007, 4578831.8160999995 2834529.6916000005, 4578694.752699999 2834033.946799999, 4578256.6741 2833743.7687999997, 4577590.199999999 2833819.306399999, 4577520.554300001 2832996.6304, 4576657.3144000005 2832784.0842000004, 4576129.709899999 2833244.352, 4556759.177300001 2802949.1988999993, 4539906.565199999 2792493.4747, 4525936.166999999 2781511.587099999, 4534508.8895 2768916.1735999994, 4535816.2831 2765181.807, 4542424.854499999 2755742.9772999994, 4550492.988700001 2716598.8374000005, 4523482.837200001 2733534.5822, 4514603.5298 2727668.8101000004, 4496572.345000001 2734271.410700001, 4475984.664100001 2724949.8110000007, 4460729.270300001 2722685.2793000005, 4443880.2947 2721225.526799999, 4427326.055500001 2710091.6841, 4428275.4441 2704501.090399999, 4397789.8456999995 2698611.856899999, 4395879.224099999 2698559.6253999993, 4387765.814200001 2714092.2085999995, 4355225.3652 2715902.9925999995, 4352656.717800001 2697259.9672999997, 4334506.5766 2684074.9562, 4320964.2509 2707711.6807000004, 4318575.4584 2714736.6659999993, 4287756.7698 2714352.1854, 4297839.2886 2721915.5976, 4326811.799799999 2725076.1328999996, 4330885.178099999 2745173.2894, 4329233.4891 2758179.1466000006, 4328784.542300001 2762313.4350000005, 4329587.0890999995 2762525.6604999993, 4331166.8938 2777220.4014, 4328096.9592 2783389.916200001, 4320822.4813 2804069.5506999996, 4323419.196599999 2815971.9656000007, 4330907.914799999 2815721.9868, 4338058.1513 2821924.2716000006, 4341564.5315000005 2822557.7907999996, 4356881.909700001 2842708.7718, 4352170.807 2847997.2820999995, 4351011.508300001 2873887.5337000005, 4339770.546700001 2882960.035700001, 4329131.1821 2919115.5341999996, 4329577.591700001 2928930.2481999993, 4327060.3654 2936754.229800001, 4316898.3145 2934408.6850000005, 4295703.5768 2964380.6987999994, 4282930.608899999 2963150.3518000003, 4278464.989399999 2950259.6339999996, 4256117.792099999 2940915.8095999993, 4251664.162699999 2970894.7630000003, 4252699.2227 2973084.6976999994, 4250439.3345 2987020.4233999997, 4248723.2381 2995472.5079999994, 4268152.2195 3003454.7145000007, 4278413.751499999 2997440.8773, 4294107.9322 3013053.5261000004, 4301991.620999999 3027156.9367999993, 4316426.716 3034182.5712, 4323932.0865 3044955.5941000003, 4353033.0975 3032305.0207))",C1100,0.0,0.0,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-5.329070518200751e-15,-5.329070518200751e-15,-5.329070518200751e-15,-5.329070518200751e-15,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,-8.881784197001252e-15,-8.881784197001252e-15,-8.881784197001252e-15,-8.881784197001252e-15
DE2,"POLYGON ((4353033.0975 3032305.0207, 4364538.604800001 3013049.3050999995, 4373034.312899999 3013350.507200001, 4388261.3780000005 3030928.3318000007, 4405835.591399999 3018360.4021000005, 4410856.785800001 3041609.9941000007, 4426266.5825 3036581.0529999994, 4434992.7326 3033109.2880000006, 4457382.0583999995 3036536.161800001, 4470617.443499999 3025026.0146999992, 4475191.6471 3014233.6904000007, 4482881.8697 2996472.522500001, 4504235.755100001 2980138.6501, 4494030.7502999995 2963467.4614000004, 4508712.424799999 2939910.5363999996, 4511863.501 2932678.570699999, 4552189.4165 2900592.4167, 4571071.8972 2879894.6663000006, 4581003.231000001 2879001.467, 4603174.0754 2858273.119000001, 4600312.774800001 2851666.636, 4596341.521500001 2829133.7541000005, 4579900.4079 2836889.7173999995, 4579671.3643 2836835.5207, 4579445.3671 2836171.4388999995, 4579714.7586 2835384.8275000006, 4579577.8562 2834988.9930000007, 4578831.8160999995 2834529.6916000005, 4578694.752699999 2834033.946799999, 4578256.6741 2833743.7687999997, 4577590.199999999 2833819.306399999, 4577520.554300001 2832996.6304, 4576657.3144000005 2832784.0842000004, 4576129.709899999 2833244.352, 4556759.177300001 2802949.1988999993, 4539906.565199999 2792493.4747, 4525936.166999999 2781511.587099999, 4534508.8895 2768916.1735999994, 4535816.2831 2765181.807, 4542424.854499999 2755742.9772999994, 4550492.988700001 2716598.8374000005, 4523482.837200001 2733534.5822, 4514603.5298 2727668.8101000004, 4496572.345000001 2734271.410700001, 4475984.664100001 2724949.8110000007, 4460729.270300001 2722685.2793000005, 4443880.2947 2721225.526799999, 4427326.055500001 2710091.6841, 4428275.4441 2704501.090399999, 4397789.8456999995 2698611.856899999, 4395879.224099999 2698559.6253999993, 4387765.814200001 2714092.2085999995, 4355225.3652 2715902.9925999995, 4352656.717800001 2697259.9672999997, 4334506.5766 2684074.9562, 4320964.2509 2707711.6807000004, 4318575.4584 2714736.6659999993, 4287756.7698 2714352.1854, 4297839.2886 2721915.5976, 4326811.799799999 2725076.1328999996, 4330885.178099999 2745173.2894, 4329233.4891 2758179.1466000006, 4328784.542300001 2762313.4350000005, 4329587.0890999995 2762525.6604999993, 4331166.8938 2777220.4014, 4328096.9592 2783389.916200001, 4320822.4813 2804069.5506999996, 4323419.196599999 2815971.9656000007, 4330907.914799999 2815721.9868, 4338058.1513 2821924.2716000006, 4341564.5315000005 2822557.7907999996, 4356881.909700001 2842708.7718, 4352170.807 2847997.2820999995, 4351011.508300001 2873887.5337000005, 4339770.546700001 2882960.035700001, 4329131.1821 2919115.5341999996, 4329577.591700001 2928930.2481999993, 4327060.3654 2936754.229800001, 4316898.3145 2934408.6850000005, 4295703.5768 2964380.6987999994, 4282930.608899999 2963150.3518000003, 4278464.989399999 2950259.6339999996, 4256117.792099999 2940915.8095999993, 4251664.162699999 2970894.7630000003, 4252699.2227 2973084.6976999994, 4250439.3345 2987020.4233999997, 4248723.2381 2995472.5079999994, 4268152.2195 3003454.7145000007, 4278413.751499999 2997440.8773, 4294107.9322 3013053.5261000004, 4301991.620999999 3027156.9367999993, 4316426.716 3034182.5712, 4323932.0865 3044955.5941000003, 4353033.0975 3032305.0207))",R1000,589.8830434782608,-1.9685016701880613,302.779953181363,-195.77159196708544,285.0768628844662,133.62531773601677,179.27377258756815,395.32222743911916,254.27068229067072,272.31913714222173,48.55759199377303,504.9160468453242,301.5645016968756,-130.0870434515732,344.4614113999778,-92.79013374847091,344.5583211030803,391.0067759546314,33.35523080618282,246.10368565773388,506.85214050928516,276.4005953608362,-18.65094978761249
DE2,"POLYGON ((4353033.0975 3032305.0207, 4364538.604800001 3013049.3050999995, 4373034.312899999 3013350.507200001, 4388261.3780000005 3030928.3318000007, 4405835.591399999 3018360.4021000005, 4410856.785800001 3041609.9941000007, 4426266.5825 3036581.0529999994, 4434992.7326 3033109.2880000006, 4457382.0583999995 3036536.161800001, 4470617.443499999 3025026.0146999992, 4475191.6471 3014233.6904000007, 4482881.8697 2996472.522500001, 4504235.755100001 2980138.6501, 4494030.7502999995 2963467.4614000004, 4508712.424799999 2939910.5363999996, 4511863.501 2932678.570699999, 4552189.4165 2900592.4167, 4571071.8972 2879894.6663000006, 4581003.231000001 2879001.467, 4603174.0754 2858273.119000001, 4600312.774800001 2851666.636, 4596341.521500001 2829133.7541000005, 4579900.4079 2836889.7173999995, 4579671.3643 2836835.5207, 4579445.3671 2836171.4388999995, 4579714.7586 2835384.8275000006, 4579577.8562 2834988.9930000007, 4578831.8160999995 2834529.6916000005, 4578694.752699999 2834033.946799999, 4578256.6741 2833743.7687999997, 4577590.199999999 2833819.306399999, 4577520.554300001 2832996.6304, 4576657.3144000005 2832784.0842000004, 4576129.709899999 2833244.352, 4556759.177300001 2802949.1988999993, 4539906.565199999 2792493.4747, 4525936.166999999 2781511.587099999, 4534508.8895 2768916.1735999994, 4535816.2831 2765181.807, 4542424.854499999 2755742.9772999994, 4550492.988700001 2716598.8374000005, 4523482.837200001 2733534.5822, 4514603.5298 2727668.8101000004, 4496572.345000001 2734271.410700001, 4475984.664100001 2724949.8110000007, 4460729.270300001 2722685.2793000005, 4443880.2947 2721225.526799999, 4427326.055500001 2710091.6841, 4428275.4441 2704501.090399999, 4397789.8456999995 2698611.856899999, 4395879.224099999 2698559.6253999993, 4387765.814200001 2714092.2085999995, 4355225.3652 2715902.9925999995, 4352656.717800001 2697259.9672999997, 4334506.5766 2684074.9562, 4320964.2509 2707711.6807000004, 4318575.4584 2714736.6659999993, 4287756.7698 2714352.1854, 4297839.2886 2721915.5976, 4326811.799799999 2725076.1328999996, 4330885.178099999 2745173.2894, 4329233.4891 2758179.1466000006, 4328784.542300001 2762313.4350000005, 4329587.0890999995 2762525.6604999993, 4331166.8938 2777220.4014, 4328096.9592 2783389.916200001, 4320822.4813 2804069.5506999996, 4323419.196599999 2815971.9656000007, 4330907.914799999 2815721.9868, 4338058.1513 2821924.2716000006, 4341564.5315000005 2822557.7907999996, 4356881.909700001 2842708.7718, 4352170.807 2847997.2820999995, 4351011.508300001 2873887.5337000005, 4339770.546700001 2882960.035700001, 4329131.1821 2919115.5341999996, 4329577.591700001 2928930.2481999993, 4327060.3654 2936754.229800001, 4316898.3145 2934408.6850000005, 4295703.5768 2964380.6987999994, 4282930.608899999 2963150.3518000003, 4278464.989399999 2950259.6339999996, 4256117.792099999 2940915.8095999993, 4251664.162699999 2970894.7630000003, 4252699.2227 2973084.6976999994, 4250439.3345 2987020.4233999997, 4248723.2381 2995472.5079999994, 4268152.2195 3003454.7145000007, 4278413.751499999 2997440.8773, 4294107.9322 3013053.5261000004, 4301991.620999999 3027156.9367999993, 4316426.716 3034182.5712, 4323932.0865 3044955.5941000003, 4353033.0975 3032305.0207))",R2000,260.02086956521725,-500.1518721340917,276.7753861666015,-1055.0973555327073,40.62990276798428,-424.7428389313236,-1160.2155806306314,-334.888322329939,-903.7610640292478,-120.93380572855585,-998.0865474278635,287.8207108728293,-119.35203082647968,-1450.3247725257875,4.302485774905108,-2091.570255924403,-709.4429976237116,1077.6842606769806,-384.2884810223277,17.638777278364614,-309.53396442094254,-9.906706120251329,-873.1794478195588
DE3,"POLYGON ((4565854.8829 3276635.620100001, 4570053.7798999995 3269037.6789999995, 4572823.348999999 3258448.2174999993, 4553875.3859 3257338.2413, 4546340.8794 3259545.0768999998, 4536436.5251 3258557.022, 4535085.864700001 3270478.4750999995, 4535330.4365 3281303.397399999, 4550928.4684 3287499.4212999996, 4565854.8829 3276635.620100001))",C0000,-0.3086956521739115,-0.34055464059328777,-0.3724136290126623,-0.4042726174320386,-0.43613160585141486,-0.36799059427078795,-0.39984958269016424,-0.5317085711095402,-0.5635675595289165,-0.5954265479482928,-0.5272855363676658,0.2408554752129568,0.20899648679358052,-0.22286250162579435,-0.25472149004517064,-0.28658047846454693,-0.31843946688392144,-0.35029845530329773,-0.382157443722674,-0.41401643214204853,-0.4458754205614248,-0.47773440898079933,-0.5095933974001756
DE3,"POLYGON ((4565854.8829 3276635.620100001, 4570053.7798999995 3269037.6789999995, 4572823.348999999 3258448.2174999993, 4553875.3859 3257338.2413, 4546340.8794 3259545.0768999998, 4536436.5251 3258557.022, 4535085.864700001 3270478.4750999995, 4535330.4365 3281303.397399999, 4550928.4684 3287499.4212999996, 4565854.8829 3276635.620100001))",C1100,0.0,0.0,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-5.329070518200751e-15,-5.329070518200751e-15,-5.329070518200751e-15,-5.329070518200751e-15,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,-8.881784197001252e-15,-8.881784197001252e-15,-8.881784197001252e-15,-8.881784197001252e-15
