lat,lon,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
54.25,8.75,7471.331520676031,4928.742547426914,1432.060598465002,9928.656828347295,8877.959907003238,5785.2243438673995,11057.583522136934,8439.419082569006,6145.947792771821,6251.192700327978,6353.14795081031,4157.823332448316,2634.451251921808,5092.644173332073,7166.703694584264,4455.450075891359,5154.3094693076255,3824.2712951074486,25004.251901348103,29962.52749276986,31479.148644675683,28972.90210531781,32717.00416953004,32247.223999089085
54.25,9.25,6400.5234375544105,4228.067637653389,1087.3697025863098,8625.589222988896,7832.192029042187,5797.663619026382,9352.234464799292,7190.243387545157,5873.923244064821,7283.117006266799,6534.365200281132,3276.1243492061863,2093.268185266541,4419.905773717499,7813.318404694414,5952.556305798094,5398.605470378379,4372.059689270842,28025.607957938006,33157.31098515047,35241.49159882018,34008.02681662482,35575.392867032024,35635.44308760364
54.25,9.75,5642.88321963358,3430.384087883994,1575.1463886928077,10076.938932672134,9506.965733779225,8211.618762401424,12370.27277384722,10338.430377885752,8916.466402914208,10595.082257430475,10558.838400809313,7501.959042031186,3060.2431582841787,5620.843556977535,8977.69724748625,8647.29642944345,7455.197518992036,6305.266808242562,30248.568141189724,36415.849714470736,39586.579602085294,38684.86782694632,42212.4243660293,44013.74863663861
54.25,10.25,6853.116181552964,5123.431250781609,2790.0636679774384,14331.472412636063,13953.255075222047,16466.264709796254,23414.420628013,21547.360147888485,24633.499201344388,30300.40555646092,31654.38198437677,28587.130471491942,25885.414732462574,27207.19066287448,33153.39949875999,36504.326305614355,37822.57957459425,36513.40037371562,61737.37963311118,70339.99122186504,75310.57579618879,75947.2833557289,82206.31710901119,86880.2119195601
54.25,10.75,8195.449641800078,8286.11356451428,4678.351384381227,17307.476666108003,17294.984936268353,21064.299689206855,29591.515121307537,27777.26813889866,33907.9344683641,42920.55141699191,45623.10710848939,42598.651275490854,42336.79596899864,46256.100796501334,54782.01228951125,60163.127779054485,65037.24572734695,63868.265676041,92995.83386658224,104598.19042739946,110604.64480589167,114059.72641294697,122600.88308100493,130344.10445043274
54.25,11.25,10907.252533217672,13004.726231908218,10608.692140945444,22994.694909565686,24822.597483457812,30598.753385548178,41862.3548465343,40270.76845372291,50832.58545987513,63322.674154681554,67872.16108476176,65075.90816708756,68431.4511595446,74202.89611810645,84374.46037528987,90741.84355207105,100349.32771394272,100066.82006538527,133551.85043939092,149049.5085373167,157161.0432853649,164003.90333619018,176008.51358727217,187342.43480375962
54.25,11.75,11438.296829986213,13349.101814295009,12055.218535273332,23299.57819986995,26593.608107757962,33467.367335682145,47818.79340697543,46837.9509454376,59477.702301493686,72466.78313103261,77880.63475034888,75309.49050108531,79964.43076773666,86528.87573355854,96480.00273905534,103178.02829274237,115874.99148519343,116157.59917904584,151772.16371863784,168294.8730071999,178053.88501436956,186419.23274356124,199571.2111954157,212338.93625465425
54.25,12.25,10724.449145433802,12040.43241207392,12265.896078423788,22062.52771101469,25003.984924874043,32371.96666066476,48501.64779851964,47873.878595387134,60920.55787167547,71695.21001296578,76301.97190427665,73715.17617956024,77707.24088869324,85095.39703111487,93134.99046428612,99670.30675845766,114137.75749383046,114432.5847225626,151431.08868221738,168512.5304628341,179153.40957877922,188404.5981116816,199930.21345082123,212542.26802493253
54.25,12.75,8403.851561782554,9051.09012195246,9867.287734168309,17239.586207843608,19332.906624842974,24525.525905930528,37592.75222567601,36714.71407686498,46527.80478287558,53088.845196857124,55018.067621795824,52310.138027225876,53547.95713015903,59488.102141051335,64519.33980492579,69210.85771384585,81620.56569199385,81416.01878404604,116230.11939403342,131666.66468625423,139785.49897073375,146945.37836180264,155633.46339365302,165553.72547994767
54.25,13.25,8555.877495264676,10712.688270636001,13256.262630154424,21369.16854689123,24256.807193772038,29962.549671953526,42378.662675628446,41199.60769987824,51309.45013568541,57081.47028313291,58418.41294364534,55464.55635144356,57744.533978244704,64618.3695407608,71105.42280514725,76658.61388154692,89586.0958152085,89667.45448886049,123675.08650499019,139584.45030100565,146661.3359119897,152875.70085223953,163357.7941100317,173325.2594788071
54.25,13.75,12981.940185744395,18512.484607926173,24297.167410430855,37491.94222453764,44382.921855852604,55259.79872113191,70748.6464957522,71148.38389645939,86551.58157671642,96259.09649386647,99134.43107153365,97759.83887412977,103676.62671546446,114907.99871488035,126992.00172176404,136224.32545535607,153663.03768762038,155350.04879824832,191941.11398563028,211889.52220611612,221541.2594787959,230861.9405804805,247797.9253944607,261793.25453820283
54.25,14.25,0.0,,,,,,,,,,,,,,,,,,,,,,,
54.25,14.75,18778.374609381597,25927.006376472877,33947.24028885608,53530.50073005275,66702.56389446651,82866.93063651299,101446.15627165066,104966.24015019683,123820.94764954908,138000.34789417294,142148.28719617953,142982.98568951915,151223.35630496845,163407.41530704068,180311.90070005553,194880.04134201852,212015.9137085207,213371.75406397597,244654.1095021554,265355.829332207,282553.41653360287,298166.2816662819,319358.6667732128,337149.36271798995
54.25,15.25,14275.39898924061,17475.941159299506,22459.248185496865,34639.40090309319,42493.96758986929,53667.11530515238,66904.44891988607,67851.39413080017,79632.66483948215,88397.48590284574,89437.06338674338,89933.87810158564,93784.9042630128,102381.21231055245,115887.39403833589,127667.05701613003,136170.9288323417,134486.46335067673,155277.31999371972,171258.5890218797,184943.18846497432,196632.21246922362,211674.85737325615,224291.6678926027
53.75,4.75,0.0,,,,,,,,,,,,,,,,,,,,,,,
53.75,5.25,0.0,,,,,,,,,,,,,,,,,,,,,,,
53.75,5.75,0.0,,,,,,,,,,,,,,,,,,,,,,,
53.75,6.25,0.0,,,,,,,,,,,,,,,,,,,,,,,
53.75,6.75,0.0,,,,,,,,,,,,,,,,,,,,,,,
53.75,7.25,8357.293986123625,6403.067460789356,3596.855369765545,12394.307203120525,13595.083287465099,11404.08394941916,13739.914312053663,10956.298481598806,8686.881751106259,8745.322533004992,11007.002346702116,9021.085163037085,4874.878488315899,5553.315494852002,8932.956505793882,8432.43403121505,10197.204421601615,9170.997547818635,30552.86696946847,39392.854792756094,42138.555252188286,39453.3025105723,42638.942978062136,43151.88406501239
53.75,7.75,8160.649195103882,6203.724357529976,3210.4877309451285,11444.070920496404,12657.709972222723,10622.266698557933,13624.861277018197,10985.76254203026,8630.815845288136,8203.065788700846,10295.241762757683,8377.90599236044,4245.674837076187,6687.1116147389785,7985.685683253151,6830.049816791083,7949.873331452933,7097.565897933557,32740.22393826618,41776.728382037065,44835.55700306555,42446.91711584386,46854.11600617522,46426.20608026821
53.75,8.25,6235.042142021831,3599.0520433032943,2249.519131494423,10404.674713166158,9942.53734564829,7210.956420692779,10334.248897505107,7775.877918436022,5464.0632348805,6572.113287190457,7939.651657102941,4968.293699938757,3152.093008190323,6634.24609809658,6632.470478366894,4213.1130464089965,5880.041709593064,5139.123133308434,30934.51735493109,38343.33208391371,40270.28403712274,37796.196042101976,42828.68392278959,42051.29741833253
53.75,8.75,4738.173482582107,2062.7647010073465,923.2121031266283,8621.004987936676,7497.914714649219,4077.7257398312663,8952.77756935468,6552.526169793779,4481.336106900376,5290.946522343911,6629.989745118146,2894.5246708717395,1888.8960630699964,5270.834486052745,5645.858828438463,3179.1576990194626,4110.246320565005,3309.2366933251874,26913.26581807717,31396.578942665285,30977.738432968465,28655.838023657205,30053.41135484773,28469.745652956502
53.75,9.25,4217.939405722324,1689.108141762729,764.016352173715,7862.179156263491,6940.840638712758,4039.4927255988086,8174.8539149645285,6088.349792246929,4005.1069440503366,5410.471435536937,6024.517796946681,2667.5659713614796,1481.171940850854,4894.841741581528,6864.941540526838,5134.640318923525,3941.5194965294413,2939.087992592068,25173.591933408166,28979.104613274725,28997.702714003797,27442.660162648455,27210.039122719616,25645.70918221256
53.75,9.75,4430.415896180331,2448.976822275646,1190.821011421493,11085.300448846776,10671.4892056272,7722.546337204351,11286.326653960421,9575.862515865405,5892.337174486918,7635.504442599026,8632.029928887481,5619.684579946614,2683.1281649719263,6547.902544033179,10247.587817018684,9416.623504374438,7844.262926933563,6918.2304595063615,29507.542185225426,36079.1792112088,39022.68256662996,38264.043300045494,42310.58782525956,43352.36398305161
53.75,10.25,4181.877309202899,2692.280845496637,1431.9612086713462,11599.114252030855,11258.808754612148,8867.837895752553,12442.259159208328,10800.510091134836,8674.009056090821,10814.882273324394,10879.036145174534,7637.671986104161,3191.099473766677,7120.991563737284,10134.31174573613,10348.507745704159,9391.897794415467,8371.06697833343,30208.64722285201,37044.93894356132,39948.89980037594,39421.697032585966,43437.17078430778,45065.0290195615
53.75,10.75,4995.462768769749,3064.1383548884637,2025.5890582725444,12921.138988960378,12679.921457214678,11593.075580974511,16264.698695797768,14828.766952590491,16000.265399518385,21307.101381937144,21814.824660747392,18684.925907647685,14278.366008435642,15385.90064970143,18765.694679091797,20702.915631863216,21537.81949480758,20578.91367225477,43225.53614116359,52387.94807131398,56712.90390293306,57854.09103234284,63063.13051963531,66020.0119265066
53.75,11.25,6137.422690347637,3870.3845236769384,2210.035249888979,14151.239552095618,13936.65836510464,14630.744465500633,20658.016581029584,19415.715345483462,23475.922434784654,31291.54253788525,32967.04339943845,30028.723701340747,27516.18349099158,28628.21442917231,31316.575578525793,34148.119726353056,37323.12738712417,36491.51062758831,61117.394779927614,71152.32544369175,77542.06994543846,80496.5201230886,86928.1551894307,90929.08056624458
53.75,11.75,6916.81209267066,4670.910160408353,2716.4133107370826,13569.385381193886,14024.746148707229,16057.063401385934,24606.108502391933,23730.938492181565,30774.379749508236,39198.5202129642,41528.52532988078,38814.93623333462,37325.09618404281,38012.429462620814,39446.99211694853,42829.344502280816,49411.15682664755,49001.10469118821,76504.04459390564,87746.86449639822,95733.10651838769,100162.07076550879,106611.10021463023,111489.88673007423
53.75,12.25,6475.066754817905,4724.842990229947,3437.600180785789,11022.19027299859,10850.505296327163,12571.004132741415,20940.290795441422,20123.85530892754,27512.277973168853,33523.60904269598,34720.600801574714,32016.807349693623,30328.23887065592,30074.709249857013,29814.32461747046,32861.075016713905,40475.242773499616,40249.9518755826,68042.60700526855,79273.90797758922,86902.71077896706,91040.18470574793,96000.96493541624,100251.89101427178
53.75,12.75,5607.316356527481,4830.359583968047,3881.6524786240216,9391.002410025254,8882.822871713206,9028.294576294526,15634.061130857463,14672.447827307173,20357.73753970479,23311.945874225374,22579.52770369717,19611.69860022157,17026.791235646873,15837.168345167047,14114.460704779678,15735.869142162825,22181.902247202754,21849.627537515695,47931.522696792425,59647.73663300109,64867.77799697721,67238.5164507024,71050.64327709317,74514.26837794644
53.75,13.25,5393.830869228595,5491.230885490898,4824.7825475391155,9842.53713830222,9612.371660683948,9951.12288684155,16259.02172674044,15349.638443511814,20847.162133246784,22885.405085707374,21479.79450793021,18445.555255673753,16139.711334674606,15910.128895389546,14885.323859700153,16438.90288178221,23005.519922271524,22613.48854694815,47920.47133884281,61250.2226267976,65787.63113413016,66727.11585061955,72057.5804063807,76690.00120956475
53.75,13.75,7724.034278688213,8538.997010485611,8133.7622144661,15772.59344271436,18801.307380986855,22337.35596182424,30973.666089353068,30223.400069785162,40098.07896747966,44675.780905818516,44380.63274735897,41689.16717728945,42635.48394434603,45471.666937534304,48276.11402912804,52303.29928081907,63120.21552301962,62856.723432912586,91491.38334291612,108517.69212111545,115126.38446856618,117452.77460538437,127877.28417562401,136368.15683597882
53.75,14.25,10772.319508068937,13424.91056755692,15309.14319558508,28654.309440236506,36568.53313959754,45249.55511600138,58906.990989647726,59994.96082372643,75402.34248692408,84601.94053140203,86453.46277051824,85653.5058060286,89736.38346607173,95895.66754196535,103743.84560354338,111462.606008804,125543.50107040603,125262.75600275856,157867.1051064307,179071.6593280528,189891.24458018466,195950.16612975983,210253.0530700391,225125.0315352224
53.75,14.75,10290.55739548608,11764.124048628788,12952.537925489296,24099.87221805774,31078.674931051093,38843.492712120096,53004.85352670108,54087.61417849274,66691.95850369096,74912.56305104088,76089.92970798396,75301.683951787,77790.5551441729,83164.45083196639,92047.47210382894,100720.62150491512,110796.39109940884,110154.98000987456,134970.66760040162,152218.52530526728,163924.03164960386,171063.51030445393,184540.70347652643,198375.94205668272
53.75,15.25,7566.006037605861,6241.700886937432,6555.002822813304,11682.089045524766,14482.082033857569,18167.798970759228,26627.65175668105,25483.9854854022,31890.263210381403,35379.253499073806,34004.82882743899,31947.174075091167,31564.594497034894,34369.47696131829,40956.89674110308,47605.81638901199,50218.697658548306,48830.541779832434,62069.08885056783,73619.91576178088,81632.53814039356,86104.24514569588,96022.8237642106,104002.26361099724
53.25,4.75,9197.06048211188,10485.946586141818,8727.264242923891,23701.05327810466,26088.567314438624,27389.089860837674,30419.901240482097,29105.19026826414,31761.64184593727,38988.307575915744,43345.956863043786,41245.48409537652,38260.141540502096,44213.50029405075,49577.13825200305,51221.43301303698,57708.07846698883,63925.187433652376,82504.1314570607,90757.83756670658,98968.91811744202,97684.01819762071,105884.3290603187,111573.4603932925
53.25,5.25,6985.47757788938,8012.536598155728,5366.456987353981,20785.497085961128,22273.577772320787,22567.95023769018,25588.21140566255,23479.403417124704,24973.70249514081,28914.439357713003,32385.22044605139,30770.51827920071,27062.718093661053,31542.827109616253,35580.98246421765,37269.522073890046,43691.63613127325,49202.251166073285,68960.49885471913,77932.29387157265,84119.16764932433,81782.26162992188,92693.30874237225,97939.42018839027
53.25,5.75,3992.3815828746215,5364.06174035667,2969.595161043191,15309.46176640012,14200.028396539223,11549.873288886049,12238.557768593022,8970.135655681679,7067.98270909875,8343.963412406174,9506.743190880577,6484.7283104686985,2428.989913571395,7760.86669801843,8192.265143954739,7543.267294235867,9902.094093673102,10921.450631623873,27027.928032367014,33650.71724259991,35812.62088801625,32693.04098640766,36901.005899087686,38776.7495661077
53.25,6.25,3346.571594281459,4362.015399141569,2097.128874620136,12942.638458792655,11949.7363036084,8085.81210538121,8214.403750412326,5277.620203490311,6319.255014811263,7619.084996696448,8835.320083579087,5644.582367464031,1703.758034800937,5795.188443229018,6967.216528920615,5869.8593033176385,8937.70057584729,8651.361048463095,24847.179982280075,32232.647385972385,32772.41647262007,29721.583011456223,30749.278809521056,31827.703626129864
53.25,6.75,3275.088480697855,3607.412513239871,1745.3915359724092,10469.649830558003,9377.440566401432,5155.919375248331,6219.672091388844,3497.056092731438,5507.361311804241,6519.476951015069,7882.598598629609,4436.822838193416,1595.7274166763334,4678.963206971787,6021.599217178197,4810.004127958475,7801.325257779471,7209.6135174075025,23657.674703356053,31271.27178789291,30485.561276439243,27616.616586716773,26319.368877034645,26473.35354041385
53.25,7.25,3269.6060093996,3133.404498175427,1361.097950410754,8087.115382340601,7016.602091060312,4035.6819244539583,5862.1906220595265,3428.072666440943,3824.5689478160757,5258.426080317607,6603.6358987529975,3197.1617344199894,1415.712003039119,4446.364911765128,4571.345024647494,4303.943797347755,6764.005183570439,6337.049378789865,24622.06516000526,31518.165891440996,30115.63190786473,27629.954250274142,25692.542606654595,24354.97662375845
53.25,7.75,3366.9918811211023,2588.1884198984526,1266.7788143529472,7624.483073891943,6738.942283995081,3700.1415214959425,5479.696631775024,3230.0662546296835,3165.091911093242,4828.967716750484,5583.63953610735,2800.882250154687,1493.9693098945809,4887.218157968432,3944.28361819913,3198.0487857679223,5725.292021221579,5303.462516359337,27461.440045775144,33318.621574119716,31390.309029851618,29304.701883891314,27421.93783658223,26086.481762276315
53.25,8.25,3427.5799190444654,2508.3016991490094,1259.2377904158684,8780.655437551253,8176.616612358001,3806.0301985819774,6283.154384721415,4182.129381843126,3504.7474080873276,5773.789720137652,5922.529723079092,3017.220905566738,1780.5579302872757,5549.089864520465,4143.693361767551,2955.1225660016376,5037.491912843505,4409.516884265133,29024.0235524702,34905.515802800815,33816.89073796058,31945.97612723569,31475.532719304596,30158.101505677132
